CAPEC-197	0	#1165:54
CWE-20	2	CVE-2017-12652
CAPEC-115	0	#1217:1
CAPEC-121	3	CWE-489
CWE-665	2	CVE-2019-1010317
title_61	5	#1204:59
CVE-2019-12890	7	CWE-287
CVE-2008-0322	7	CWE-782
title_1771	5	#1161:70
consequence-CWE-305-70738482-496e-4b81-849f-1a443ed3daff	2	CVE-2007-3036
DetectionMethod-CWE-307-98f0b08d-48b7-4fc2-8e1f-bed6b42bb1e2	2	CVE-2016-8735
title_927	5	#1168:23
CVE-2014-0679	7	CWE-20
CVE-2016-10725	7	CWECategory-310
CVE-2001-0527	7	CWE-143
title_1807	5	#1224:70
title_239	5	#1202:39
CAPEC-519	0	#1199:7
consequence-CWE-226-041cd012-29fd-4931-b686-a4f14d3350cc	6	CAPEC-464
CAPEC-472	0	#1191:69
CVE-2017-11508	7	CWE-89
title_294	5	#1177:9
CVE-2019-11771	7	CWECategory-264
CVE-2001-0590	7	CWE-234
CAPEC-1	0	#1210:5
CVE-2002-0971	7	CWE-422
CAPEC-458	0	#1197:62
title_1807	5	#1222:70
CVE-2019-10331	7	CWE-352
title_1672	5	#1201:18
title_1673	5	#1165:73
CVE-2009-2726	7	CWE-770
CWE-190	2	CVE-2019-5806
CAPEC-184	0	#1197:47
title_1186	5	#1213:41
CVE-2019-5800	7	CWE-20
mitigation-CWE-464-7269c755-f75c-4c25-a009-11a1aba1af41	6	CAPEC-263
title_887	5	#1183:49
CAPEC-69	0	#1194:41
#290:0	4	title_488
CAPEC-114	0	#1172:48
mitigation-CWE-119-5b7c7a77-0b57-4e10-af9b-af8068137965	2	CVE-2005-2251
consequence-CWE-386-e7b45609-5d9a-4996-9561-418a365e7605	2	CVE-2018-3834
title_736	5	#1165:31
CAPEC-456	0	#1170:62
title_1643	5	#1202:17
title_867	5	#1179:51
#280:0	4	title_1179
CWECategory-726	2	CVE-2006-6906
CAPEC-102	0	#1219:38
CAPEC-239	0	#1201:26
CWE-108	2	CVE-2016-4112
CAPEC-538	0	#1224:6
CWE-119	6	CAPEC-42
CWE-599	2	CVE-2002-0649
CAPEC-31	0	#1195:0
CWE-443	2	CVE-2014-7802
CAPEC-64	3	CWE-177
title_1577	5	#1216:59
CAPEC-187	0	#1210:4
CWE-502	2	CVE-2018-11307
CVE-2017-8406	7	CWE-352
CVE-2019-1920	7	CWE-20
CWE-502	2	CVE-2018-15133
CVE-2008-7226	7	CWE-89
CAPEC-1	0	#1174:2
CVE-2002-0184	7	CWE-131
CVE-2019-2767	7	CWE-284
title_867	5	#1178:51
CVE-2001-1546	7	CWE-326
CVE-2019-11126	7	CWE-119
DetectionMethod-CWE-22-1717f320-fe83-40fd-9fe3-428ea2d64bc3	2	CVE-2007-1085
CAPEC-31	0	#1218:77
CWE-20	2	CVE-2001-0956
DetectionMethod-CWE-276-8eb37807-951f-47e6-af87-d48206ec5100	2	CVE-2017-2232
consequence-CWE-198-ca820c2d-cf39-45a8-bf1a-a0db596ad5ad	2	CVE-2006-3214
title_348	5	#1224:0
#290:0	4	title_1497
CAPEC-210	0	#1171:6
title_1660	5	#1162:62
mitigation-CWE-209-080f83af-2b30-45d8-bdbe-c1afe9f988c7	2	CVE-2013-2157
CWE-79	2	CVE-2019-11649
CVE-2019-1124	7	CWE-119
mitigation-CWE-329-4f837bcb-1dca-4174-8cf3-b82969e3bcd3	2	CVE-2016-2612
CWE-278	2	CVE-2005-1724
CVE-2019-7273	7	CWE-352
CAPEC-87	0	#1202:66
title_1123	5	#1198:0
mitigation-CWE-206-6c9c42cf-37b5-4eac-91c1-6dfc01f6e0c9	2	CVE-2013-3906
CVE-2019-13971	7	CWE-79
CVE-2019-6635	7	CWE-284
mitigation-CWE-664-3ad5a8ec-7877-45d4-9272-7aca9854e48d	2	CVE-2006-1232
CVE-2007-1225	7	CWE-778
title_1591	5	#1163:7
CVE-2019-11695	7	CWE-20
CWE-22	2	CVE-2019-11822
CVE-2019-4236	7	CWECategory-19
CWE-825	2	CVE-2008-0875
#296:0	4	title_678
CVE-2001-0493	7	CWE-67
consequence-CWE-921-805ed996-8be1-45c3-a6c3-7dff048a3beb	6	CAPEC-273
#282:0	4	title_1524
consequence-CWE-226-041cd012-29fd-4931-b686-a4f14d3350cc	2	CVE-2019-8475
#294:0	4	title_893
CVE-2018-10946	7	CWECategory-255
CVE-2019-1010237	7	CWE-79
CAPEC-127	3	CWE-693
title_975	5	#1174:69
#278:0	4	title_1433
title_1322	5	#1168:53
title_444	5	#1212:38
title_691	5	#1186:51
CVE-2005-2801	7	CWE-285
CVE-2019-2261	7	CWECategory-16
title_1780	5	#1189:23
CAPEC-111	0	#1191:69
CWE-155	2	CVE-2007-5654
title_355	5	#1173:56
CAPEC-496	3	CWE-404
CAPEC-107	0	#1192:55
title_1228	5	#1161:1
title_1272	5	#1172:25
#287:0	4	title_1206
mitigation-CWE-329-4f837bcb-1dca-4174-8cf3-b82969e3bcd3	2	CVE-2017-10056
CVE-2012-5780	7	CWE-297
CWE-20	2	CVE-2019-2656
CWE-443	2	CVE-2010-1017
title_1317	5	#1166:69
mitigation-CWE-209-080f83af-2b30-45d8-bdbe-c1afe9f988c7	2	CVE-2017-0927
CVE-2019-1579	7	CWE-20
title_682	5	#1193:71
CAPEC-383	3	CWE-419
consequence-CWE-386-e7b45609-5d9a-4996-9561-418a365e7605	2	CVE-2012-5876
CWE-20	2	CVE-2018-15736
CVE-2019-3630	7	CWE-77
CVE-2001-0787	7	CWE-271
mitigation-CWE-664-3ad5a8ec-7877-45d4-9272-7aca9854e48d	2	CVE-2013-5790
CWE-358	2	CVE-2018-1275
mitigation-CWE-384-ee030d30-83d2-486a-b22e-a9eee32099ef	2	CVE-2008-1786
CVE-2008-5027	7	CWE-285
consequence-CWE-1049-cef50704-596b-46c6-ade4-2c3ac48f28af	2	CVE-2018-6658
CVE-2019-6638	7	CWE-400
CVE-2009-4013	7	CWE-22
mitigation-CWE-412-6437c58d-13d4-4dbb-b3a3-c18d479f270f	2	CVE-2018-10457
mitigation-CWE-576-1a9263d1-f57d-4ed0-953c-891733e7c5ec	2	CVE-2005-1862
CWE-825	2	CVE-2000-1145
CWECategory-264	2	CVE-2012-1986
CVE-2001-0491	7	CWE-33
title_493	5	#1204:54
title_919	5	#1181:53
title_38	5	#1207:6
CAPEC-186	0	#1202:72
title_28	5	#1186:8
consequence-CWE-226-041cd012-29fd-4931-b686-a4f14d3350cc	2	CVE-2008-4750
CWE-232	2	CVE-2000-1003
consequence-CWE-822-9eb26f7b-0901-428a-8e8e-aa0a8be07cb3	2	CVE-2018-6850
#290:0	4	title_733
CWE-96	2	CVE-2004-0135
CAPEC-62	0	#1214:9
CAPEC-523	0	#1195:44
title_1189	5	#1213:8
title_1532	5	#1224:8
CVE-2019-13282	7	CWE-125
title_332	5	#1222:26
CVE-2019-12540	7	CWE-79
#294:0	4	title_1618
CVE-2019-4194	7	CWE-284
CVE-2004-1072	7	CWE-170
CVE-2001-0150	7	CWE-88
mitigation-CWE-329-4f837bcb-1dca-4174-8cf3-b82969e3bcd3	2	CVE-2015-4289
CVE-2014-2681	7	CWECategory-19
mitigation-CWE-280-32f7e819-2c0a-4a48-a770-b578f4da8c4f	2	CVE-2014-7598
CVE-1999-0783	7	CWE-59
CVE-2001-1555	7	CWE-269
CVE-2004-2259	7	CWE-663
CVE-2007-0321	7	CWE-618
CAPEC-263	0	#1199:32
CAPEC-186	0	#1211:4
mitigation-CWE-384-ee030d30-83d2-486a-b22e-a9eee32099ef	2	CVE-2011-4347
CAPEC-1	0	#1210:55
CVE-2004-0979	7	CWE-447
title_719	5	#1179:47
DetectionMethod-CWE-311-e4e6d864-21d1-408b-ab41-d608eded4aa1	6	CAPEC-21
CAPEC-125	0	#1223:4
DetectionMethod-CWE-494-2598d817-6689-4bee-aee9-034dc07bafba	6	CAPEC-360
CVE-2001-0038	7	CWE-36
CVE-2019-7670	7	CWE-77
CAPEC-216	0	#1222:9
CWE-443	2	CVE-2013-0028
CVE-2019-13074	7	CWE-400
CAPEC-28	3	CWE-74
CWE-825	2	CVE-2011-0044
CWE-924	6	CAPEC-622
title_826	5	#1221:10
CWE-825	2	CVE-2014-6097
CAPEC-560	0	#1191:70
title_1744	5	#1179:35
consequence-CWE-386-e7b45609-5d9a-4996-9561-418a365e7605	2	CVE-2007-4443
CVE-2019-5804	7	CWE-77
title_860	5	#1205:2
title_714	5	#1168:61
CVE-2019-14334	7	CWE-295
CVE-2008-6291	7	CWE-807
CVE-2019-12960	7	CWE-89
CWE-443	2	CVE-2006-6282
#285:0	4	title_1483
CVE-2005-2060	7	CWE-113
CWE-318	2	CVE-2001-1527
CWE-200	6	CAPEC-321
CAPEC-537	0	#1182:18
title_708	5	#1174:22
consequence-CWE-198-ca820c2d-cf39-45a8-bf1a-a0db596ad5ad	2	CVE-2017-5006
#287:0	4	title_304
CAPEC-18	0	#1223:63
CAPEC-452	0	#1218:44
consequence-CWE-198-ca820c2d-cf39-45a8-bf1a-a0db596ad5ad	6	CAPEC-506
mitigation-CWE-664-3ad5a8ec-7877-45d4-9272-7aca9854e48d	2	CVE-2011-0935
#288:0	4	title_1644
CVE-2019-5803	7	CWE-20
CWE-825	2	CVE-2017-5812
CWE-770	6	CAPEC-197
title_474	5	#1166:9
title_680	5	#1223:56
CVE-2018-6176	7	CWE-20
#295:0	4	title_235
mitigation-CWE-329-4f837bcb-1dca-4174-8cf3-b82969e3bcd3	2	CVE-2018-9139
title_266	5	#1203:47
title_778	5	#1186:58
mitigation-CWE-862-4de7b516-af07-4a72-9132-5c9c2a16529b	2	CVE-1999-0360
CVE-2019-1045	7	CWECategory-264
CVE-2004-0808	7	CWE-130
consequence-CWE-198-ca820c2d-cf39-45a8-bf1a-a0db596ad5ad	2	CVE-2017-12227
title_785	5	#1187:29
CVE-2019-0178	7	CWE-362
title_1399	5	#1161:29
CAPEC-452	0	#1195:44
CVE-2019-9885	7	CWE-89
title_1935	5	#1216:31
mitigation-CWE-430-4bc8be11-de64-48d1-b7d9-16d020c5485e	6	CAPEC-23
mitigation-CWE-329-4f837bcb-1dca-4174-8cf3-b82969e3bcd3	2	CVE-2003-0502
#290:0	4	title_503
consequence-CWE-386-e7b45609-5d9a-4996-9561-418a365e7605	2	CVE-2018-8801
CAPEC-176	0	#1169:64
title_887	5	#1180:49
consequence-CWE-198-ca820c2d-cf39-45a8-bf1a-a0db596ad5ad	6	CAPEC-287
CAPEC-2	0	#1169:71
mitigation-CWE-430-4bc8be11-de64-48d1-b7d9-16d020c5485e	2	CVE-2019-10691
CWE-443	2	CVE-2011-2330
#287:0	4	title_1199
CVE-2001-1349	7	CWE-828
CVE-2019-5243	7	CWE-20
title_973	5	#1174:48
CWECategory-1036	2	CVE-2018-16653
CAPEC-61	0	#1211:36
CVE-2019-1020017	7	CWE-284
title_393	5	#1193:61
CWE-59	2	CVE-2019-13229
CVE-2005-2293	7	CWE-459
CAPEC-65	3	CWE-318
title_915	5	#1170:21
CVE-2008-3637	7	CWE-665
title_58	5	#1161:73
mitigation-CWE-209-0b04fd93-f6fc-493b-8355-48250a5c3c21	2	CVE-2017-15653
title_680	5	#1222:56
CWECategory-388	2	CVE-2019-7846
CVE-2018-20810	7	CWE-326
title_1510	5	#1213:66
title_1901	5	#1222:60
CVE-2017-18423	7	CWE-532
CAPEC-196	0	#1175:75
CVE-2017-18379	7	CWE-119
CWE-20	2	CVE-2019-13135
CWE-914	2	CVE-2006-7079
title_1906	5	#1172:14
CVE-2012-3867	7	CWECategory-264
CVE-2014-3248	7	CWECategory-17
title_1645	5	#1208:5
CVE-2019-2780	7	CWE-20
CWE-108	2	CVE-2006-4971
CVE-2012-1054	7	CWECategory-264
DetectionMethod-CWE-311-e4e6d864-21d1-408b-ab41-d608eded4aa1	6	CAPEC-444
#283:0	4	title_659
title_677	5	#1211:4
mitigation-CWE-268-9d9713a4-0a73-402c-8582-d266ef67a167	2	CVE-2018-12715
CAPEC-550	3	CWE-284
CWE-212	2	CVE-2005-0406
CVE-2019-12474	7	CWE-200
title_296	5	#1193:30
consequence-CWE-198-ca820c2d-cf39-45a8-bf1a-a0db596ad5ad	2	CVE-2008-6972
title_1467	5	#1203:4
CWE-119	2	CVE-2017-8412
CVE-2019-2873	7	CWE-284
CVE-2019-1136	7	CWECategory-264
#298:0	4	title_94
title_833	5	#1192:35
CWE-261	6	CAPEC-613
title_1256	5	#1218:13
title_666	5	#1161:67
CVE-2002-1818	7	CWE-36
CAPEC-578	0	#1206:52
title_1483	5	#1186:60
consequence-CWE-198-ca820c2d-cf39-45a8-bf1a-a0db596ad5ad	2	CVE-2008-1955
CVE-2019-10962	7	CWE-284
CAPEC-576	3	CWE-200
CVE-2017-14504	7	CWE-476
consequence-CWE-680-176ef39c-d767-4174-9393-63520e880f75	2	CVE-2019-3470
consequence-CWE-23-9b07a246-543c-4363-8b5e-86b3ab2f8c92	6	CAPEC-339
CWE-96	6	CAPEC-211
mitigation-CWE-360-0637deae-03bb-45dc-a11a-b08a18509f0c	6	CAPEC-360
CWE-116	2	CVE-2008-0769
mitigation-CWE-664-3ad5a8ec-7877-45d4-9272-7aca9854e48d	2	CVE-2010-1236
title_1465	5	#1214:42
consequence-CWE-577-fcaf5556-6a8f-423a-8fa2-9e6fc33f3a1c	2	CVE-2019-10993
mitigation-CWE-327-66a57000-55ca-48cc-9209-71bcbfbf2fec	6	CAPEC-119
CAPEC-104	3	CWE-250
CAPEC-20	0	#1217:38
title_1764	5	#1195:35
CWE-166	2	CVE-2018-12626
CWE-754	2	CVE-2007-3798
CAPEC-1	0	#1166:68
#294:0	4	title_172
CVE-2017-10723	7	CWE-119
CWE-119	2	CVE-2009-1532
title_863	5	#1186:62
CAPEC-494	0	#1202:2
CVE-2019-7263	7	CWECategory-18
#291:0	4	title_83
CAPEC-518	0	#1167:69
CVE-2019-3946	7	CWE-190
CWE-96	2	CVE-2018-17913
mitigation-CWE-664-3ad5a8ec-7877-45d4-9272-7aca9854e48d	2	CVE-2004-0777
CVE-2019-4156	7	CWE-200
title_1917	5	#1170:26
CAPEC-523	0	#1169:74
CVE-2018-13924	7	CWE-119
consequence-CWE-386-e7b45609-5d9a-4996-9561-418a365e7605	2	CVE-2010-5189
CVE-2019-1052	7	CWE-119
title_1090	5	#1217:70
CWE-443	2	CVE-2017-16496
CAPEC-21	0	#1189:61
CAPEC-442	0	#1218:44
CWE-20	2	CVE-2019-13567
CAPEC-486	0	#1172:62
CVE-2002-1915	7	CWE-412
CVE-2010-2872	7	CWE-823
CVE-2008-2934	7	CWE-908
CAPEC-457	0	#1167:14
title_1501	5	#1215:48
CWE-443	2	CVE-2018-3988
CAPEC-304	0	#1165:54
title_610	5	#1214:39
CAPEC-317	0	#1219:3
#299:0	4	title_596
CAPEC-524	0	#1177:2
title_493	5	#1213:55
title_866	5	#1181:6
CAPEC-421	0	#1195:54
title_1585	5	#1191:77
consequence-CWE-605-62a13255-29a3-4731-997a-c23d92ae9b87	6	CAPEC-144
title_1304	5	#1210:23
#287:0	4	title_1265
CVE-2018-15729	7	CWE-20
CWECategory-1036	2	CVE-2012-1375
CVE-2001-0687	7	CWE-39
title_1397	5	#1163:74
CVE-2019-1010263	7	CWE-284
#297:0	4	title_1215
title_206	5	#1202:70
title_124	5	#1188:36
title_227	5	#1165:59
mitigation-CWE-760-6ecdce3f-18e2-4a6a-b9a9-c64dfb8cbca7	2	CVE-2018-2715
consequence-CWE-386-e7b45609-5d9a-4996-9561-418a365e7605	2	CVE-2009-2587
CAPEC-524	0	#1205:44
title_130	5	#1185:41
mitigation-CWE-665-5edb45d0-d54c-4060-a429-80ab3c2d406f	2	CVE-2010-5165
CAPEC-6	0	#1161:14
consequence-CWE-198-ca820c2d-cf39-45a8-bf1a-a0db596ad5ad	6	CAPEC-527
title_1227	5	#1180:4
#288:0	4	title_291
title_323	5	#1203:51
title_809	5	#1211:50
CWE-200	6	CAPEC-310
title_134	5	#1187:4
CAPEC-94	3	CWECategory-724
title_416	5	#1183:55
DetectionMethod-CWE-362-cb8e5f26-5222-44e2-9e58-69e9ff796188	2	CVE-2015-7190
title_617	5	#1212:30
CAPEC-83	0	#1172:53
title_123	5	#1212:3
mitigation-CWE-90-ae4b7c54-99cf-4826-84ba-3ab571e9cc26	2	CVE-2018-4626
CAPEC-219	0	#1169:55
#288:0	4	title_319
title_1003	5	#1186:27
CAPEC-587	0	#1211:9
title_726	5	#1204:8
mitigation-CWE-329-4f837bcb-1dca-4174-8cf3-b82969e3bcd3	2	CVE-2018-10190
CAPEC-629	0	#1193:32
title_1246	5	#1211:27
CWE-200	2	CVE-2019-1079
consequence-CWE-579-b1b16556-b5ea-43ff-9350-829d7e63338b	2	CVE-2016-8698
mitigation-CWE-327-cf141d7a-89a5-4412-9d6f-533acca28d9b	2	CVE-2007-5835
CVE-2002-2067	7	CWE-459
#297:0	4	title_448
CVE-2019-1010304	7	CWE-284
CVE-2019-2017	7	CWE-787
#278:0	4	title_122
consequence-CWE-543-94582ff3-3fed-4f77-92c1-e552f2fbaf68	2	CVE-2011-3153
title_778	5	#1176:58
consequence-CWE-23-9b07a246-543c-4363-8b5e-86b3ab2f8c92	6	CAPEC-43
CWE-693	6	CAPEC-237
CWE-205	6	CAPEC-44
CWE-807	2	CVE-2009-0864
CWE-443	2	CVE-2014-3784
mitigation-CWE-128-c81df01f-055d-4129-bb75-8c61e318669b	2	CVE-2005-0097
title_11	5	#1182:50
CAPEC-396	0	#1164:36
consequence-CWE-305-70738482-496e-4b81-849f-1a443ed3daff	2	CVE-2011-2793
CVE-2019-13115	7	CWE-190
CVE-1999-0012	7	CWE-41
CWE-436	6	CAPEC-105
#299:0	4	title_1422
CAPEC-26	0	#1215:75
CWE-425	2	CVE-2005-1697
CVE-2019-10931	7	CWE-20
CVE-2000-0004	7	CWE-55
CWECategory-721	6	CAPEC-1
CAPEC-500	0	#1213:9
CAPEC-502	0	#1172:6
#287:0	4	title_1271
CVE-2014-3637	7	CWECategory-17
CVE-2008-5039	7	CWE-79
CVE-2013-4963	7	CWE-352
CVE-2019-1010034	7	CWE-89
CVE-2019-7262	7	CWE-352
title_807	5	#1207:33
CAPEC-219	0	#1181:35
CVE-2019-2819	7	CWE-284
CVE-2002-1987	7	CWE-29
#290:0	4	title_942
CAPEC-120	3	CWE-184
CVE-2019-2307	7	CWE-191
CVE-2018-16070	7	CWE-190
CAPEC-81	0	#1171:52
mitigation-CWE-511-63cd6ef4-30c1-49c1-b54a-1b57a89a0012	2	CVE-2017-11882
consequence-CWE-198-ca820c2d-cf39-45a8-bf1a-a0db596ad5ad	2	CVE-2006-4802
CVE-2005-0342	7	CWE-62
title_805	5	#1187:16
#290:0	4	title_811
DetectionMethod-CWE-22-1717f320-fe83-40fd-9fe3-428ea2d64bc3	2	CVE-2012-0331
title_1573	5	#1162:76
CVE-2004-0847	7	CWE-177
CWECategory-371	2	CVE-1999-0430
CVE-2002-1774	7	CWE-158
title_1918	5	#1221:25
CVE-2019-0872	7	CWE-79
CWE-574	2	CVE-2014-3291
#290:0	4	title_1338
CVE-2019-12895	7	CWE-119
CVE-2002-0433	7	CWE-155
CAPEC-541	0	#1212:35
CVE-2016-9572	7	CWE-476
CWE-333	2	CVE-2016-5641
title_697	5	#1166:3
CWE-825	2	CVE-2014-4256
CWE-193	2	CVE-2012-3459
CVE-2004-1982	7	CWE-143
CWE-601	2	CVE-2019-7275
title_835	5	#1221:17
CWE-599	2	CVE-2018-2208
title_1911	5	#1216:67
title_424	5	#1205:36
#295:0	4	title_1403
title_1115	5	#1214:69
CVE-2003-0578	7	CWE-62
CVE-2019-12537	7	CWE-79
CVE-2018-6136	7	CWE-125
mitigation-CWE-1023-3ca27529-8e50-4e4f-9649-b96579270e5c	2	CVE-2016-5382
title_1012	5	#1221:44
CWE-74	2	CVE-2019-13915
CWE-430	6	CAPEC-11
#279:0	4	title_1894
mitigation-CWE-209-0b04fd93-f6fc-493b-8355-48250a5c3c21	2	CVE-2015-4695
CWE-124	6	CAPEC-363
CWE-825	2	CVE-2013-1167
CWE-366	6	CAPEC-29
CWE-284	2	CVE-2019-2750
CWE-220	6	CAPEC-351
title_564	5	#1203:75
CAPEC-14	0	#1196:60
CWE-443	2	CVE-2010-5324
CVE-2019-1010232	7	CWE-119
mitigation-CWE-354-493964ac-075b-4b15-bccc-2d9a765bca61	2	CVE-2019-11127
#297:0	4	title_138
mitigation-CWE-329-4f837bcb-1dca-4174-8cf3-b82969e3bcd3	2	CVE-2011-0149
title_7	5	#1189:39
CAPEC-299	0	#1175:61
CAPEC-66	3	CWECategory-713
CWE-609	6	CAPEC-451
CAPEC-29	3	CWE-368
title_610	5	#1211:39
CVE-2018-3977	7	CWE-119
CVE-2000-0101	7	CWE-472
CVE-2004-1363	7	CWE-131
#281:0	4	title_1968
mitigation-CWE-329-4f837bcb-1dca-4174-8cf3-b82969e3bcd3	2	CVE-2018-15892
CAPEC-180	0	#1210:55
title_1480	5	#1201:62
title_414	5	#1165:29
CWECategory-388	2	CVE-2019-2240
CVE-2005-1949	7	CWE-625
CAPEC-383	3	CWE-602
CVE-2019-13449	7	CWE-20
#292:0	4	title_477
CVE-2007-0897	7	CWE-400
title_579	5	#1168:0
CVE-2011-1755	7	CWE-776
title_226	5	#1184:71
CVE-2019-2745	7	CWE-284
CVE-2019-13110	7	CWE-190
title_1575	5	#1186:77
CWE-59	2	CVE-2019-12571
CAPEC-21	3	CWE-290
#281:0	4	title_1679
CAPEC-1	0	#1162:70
DetectionMethod-CWE-209-d8cb76b3-cb90-4439-ba00-67815036943b	2	CVE-2018-19079
CWE-193	2	CVE-2007-0218
CAPEC-442	0	#1163:32
CVE-2010-3138	7	CWE-427
CAPEC-236	0	#1194:63
consequence-CWE-386-e7b45609-5d9a-4996-9561-418a365e7605	2	CVE-2018-7332
CVE-2018-18898	7	CWE-20
CVE-1999-1379	7	CWE-406
CAPEC-47	1	CVE-2001-0249
CVE-2018-17479	7	CWE-416
CVE-2019-4177	7	CWE-200
title_418	5	#1198:8
CWE-95	2	CVE-2005-2498
title_1434	5	#1206:73
#297:0	4	title_539
title_905	5	#1198:64
CWE-205	2	CVE-2014-1342
CWE-287	2	CVE-2019-12749
CWE-20	2	CVE-2008-3680
CWECategory-255	2	CVE-2019-13560
title_79	5	#1184:46
title_369	5	#1197:59
mitigation-CWE-259-be4ff3a5-f9a2-4d5e-943b-61ef4d6eb3e1	6	CAPEC-28
CWE-59	6	CAPEC-17
#287:0	4	title_1102
title_47	5	#1204:74
CWE-509	2	CVE-2006-6909
CVE-2019-0874	7	CWE-79
CVE-2018-6159	7	CWE-200
CVE-2019-12323	7	CWE-20
CVE-2016-2510	7	CWECategory-19
CAPEC-240	0	#1162:64
CAPEC-555	3	CWE-522
CVE-2019-1010294	7	CWECategory-189
#280:0	4	title_983
CVE-2019-5447	7	CWE-22
title_1172	5	#1219:2
consequence-CWE-198-ca820c2d-cf39-45a8-bf1a-a0db596ad5ad	2	CVE-2014-6842
mitigation-CWE-140-0efaac62-be44-46b6-b06c-4a38a61dd282	6	CAPEC-147
title_632	5	#1185:28
#282:0	4	title_990
CVE-2004-0696	7	CWE-56
CVE-2006-4447	7	CWE-252
CAPEC-530	0	#1180:62
#290:0	4	title_777
CWECategory-264	2	CVE-2019-1007
CVE-2019-0304	7	CWE-94
title_208	5	#1201:58
CVE-2019-0179	7	CWECategory-254
CWE-443	2	CVE-2017-7030
CWE-79	2	CVE-2019-1010235
title_1607	5	#1179:41
CVE-2019-1010220	7	CWE-126
mitigation-CWE-329-4f837bcb-1dca-4174-8cf3-b82969e3bcd3	6	CAPEC-322
CVE-2010-0258	7	CWE-843
CAPEC-470	0	#1179:14
consequence-CWE-581-ae3f6569-4c14-4cfb-8dbf-84a5df0d2ad3	2	CVE-2014-2581
title_1817	5	#1211:40
CAPEC-603	0	#1194:63
title_1282	5	#1178:66
title_326	5	#1214:0
mitigation-CWE-280-32f7e819-2c0a-4a48-a770-b578f4da8c4f	2	CVE-2017-6606
CVE-2019-4337	7	CWE-200
title_266	5	#1204:47
CAPEC-43	0	#1205:0
CWE-638	2	CVE-2007-0408
mitigation-CWE-329-4f837bcb-1dca-4174-8cf3-b82969e3bcd3	2	CVE-2012-2836
title_868	5	#1166:17
CVE-2000-0102	7	CWE-472
CAPEC-176	3	CWE-15
mitigation-CWE-138-8a0d0871-1ee4-41f1-89ce-ac3cf0f387e4	2	CVE-2018-4846
CWE-798	2	CVE-2005-3803
CWE-443	2	CVE-2014-9322
mitigation-CWE-141-7b14b605-0b2c-4a6a-89e0-69c01b86230a	6	CAPEC-108
CVE-2019-10653	7	CWE-89
consequence-CWE-1049-cef50704-596b-46c6-ade4-2c3ac48f28af	6	CAPEC-132
title_1215	5	#1175:40
CVE-2019-3629	7	CWE-287
CVE-2004-0270	7	CWE-241
title_1662	5	#1200:44
CWE-908	2	CVE-2009-0949
CVE-2002-1483	7	CWE-50
CAPEC-200	0	#1218:4
consequence-CWE-386-e7b45609-5d9a-4996-9561-418a365e7605	2	CVE-2019-6840
CWE-825	2	CVE-2017-15917
CWECategory-264	2	CVE-2017-8228
title_86	5	#1196:36
title_1126	5	#1216:49
title_1383	5	#1181:73
CAPEC-17	0	#1172:49
CAPEC-595	0	#1207:62
title_910	5	#1181:31
CVE-2013-2716	7	CWECategory-310
CWE-799	2	CVE-2011-4889
mitigation-CWE-412-6437c58d-13d4-4dbb-b3a3-c18d479f270f	2	CVE-2017-0943
CWE-96	2	CVE-2014-8533
consequence-CWE-605-62a13255-29a3-4731-997a-c23d92ae9b87	2	CVE-2015-0513
CWE-825	2	CVE-2017-13123
CAPEC-416	0	#1191:54
CWE-200	2	CVE-2019-1013
title_1044	5	#1207:76
CWECategory-461	2	CVE-2018-16988
CWE-96	2	CVE-2019-11133
mitigation-CWE-656-000678de-70ae-4325-b38c-cfe56726bd09	2	CVE-2018-13302
title_425	5	#1165:53
#288:0	4	title_1394
CVE-2005-1656	7	CWE-46
#286:0	4	title_1178
CWE-119	2	CVE-2019-14193
title_468	5	#1222:7
mitigation-CWE-329-4f837bcb-1dca-4174-8cf3-b82969e3bcd3	2	CVE-2012-2225
title_1121	5	#1200:25
CWE-1050	2	CVE-2017-1174
CWEView-888	2	CVE-2005-2054
CAPEC-46	3	CWE-733
CWE-162	2	CVE-2019-1003045
CWE-443	2	CVE-2018-12385
consequence-CWE-605-62a13255-29a3-4731-997a-c23d92ae9b87	2	CVE-2002-1567
#295:0	4	title_205
CWE-459	2	CVE-2002-2070
mitigation-CWE-664-3ad5a8ec-7877-45d4-9272-7aca9854e48d	2	CVE-2005-1450
CVE-2001-0863	7	CWE-447
#297:0	4	title_1396
CWE-1083	2	CVE-2019-8906
CWE-825	2	CVE-2018-2723
mitigation-CWE-26-e07dcb83-fc59-4d6b-8422-67bfd2a77e5f	6	CAPEC-243
title_1185	5	#1194:9
title_165	5	#1173:63
mitigation-CWE-329-4f837bcb-1dca-4174-8cf3-b82969e3bcd3	6	CAPEC-140
mitigation-CWE-329-4f837bcb-1dca-4174-8cf3-b82969e3bcd3	2	CVE-2006-3791
#295:0	4	title_113
CAPEC-561	0	#1163:23
mitigation-CWE-81-a142c49f-36c8-4742-8263-1cc444db47f1	2	CVE-2007-4909
CVE-2019-5787	7	CWE-416
title_567	5	#1184:53
mitigation-CWE-268-9d9713a4-0a73-402c-8582-d266ef67a167	2	CVE-2019-0849
CAPEC-31	3	CWE-642
CAPEC-137	3	CWE-88
#294:0	4	title_1286
CWE-86	2	CVE-2004-1974
title_1223	5	#1179:55
CWE-443	2	CVE-2019-1599
CWE-825	2	CVE-2017-7342
CWECategory-1160	2	CVE-2012-3434
title_996	5	#1218:52
